epoch,train_loss,val_loss
1,0.10898497804730863,0.4408822803214045
2,0.027708923754592735,0.09536161406500505
3,0.0042151836500092,0.0020570830732473348
4,0.001240163740517387,0.0023710117064471735
5,0.0009347306509913356,0.002799571849092251
6,0.0008653548917405911,0.007478000941953742
7,0.000915129805352908,0.002982919457101143
8,0.0008203413055345483,0.0029032014317275714
9,0.0007084841894506066,0.00333719488606779
10,0.000717116017439948,0.004573464700214491
11,0.0006696526454090401,0.002587695526521616
12,0.0006378218791183286,0.0032636781919304983
13,0.0006586959866622279,0.001630015657421681
14,0.0006010758497559273,0.002451632015112013
15,0.0006082924693793495,0.001262414301422858
16,0.0006843982280131329,0.0021318773511972387
17,0.0006496870532623483,0.0034552956631610002
18,0.0006114805147664303,0.0011276310784650025
19,0.00058032421899649,0.0013805535762561577
20,0.000531845387839083,0.0010449906977096407
21,0.0005469470424367837,0.0012963875058558908
22,0.0005096600135066756,0.0016542253548989423
23,0.0005118983130700685,0.000990875690050497
24,0.0004802205938602554,0.000954575898900333
25,0.0005490568986682742,0.0009125987595721784
26,0.000522756838157924,0.001155814161699376
27,0.0004695090838877887,0.001046990765959467
28,0.00046658370725659505,0.0008824984151132331
29,0.0004852075291784933,0.0009180812757591357
30,0.00048420831077597903,0.0008362289149277281
31,0.0004460956040782401,0.0008471448615304019
32,0.0004567918372927821,0.00082964812737364
33,0.0004624277448988528,0.0009033502215556431
34,0.00045156907573392664,0.0008094049621336531
35,0.0005368776671873691,0.0012721204530853447
36,0.0005486323469347815,0.0011597711011988691
37,0.00043024214392062277,0.0007989092886742979
38,0.0004215549807659946,0.0008796801119766171
39,0.0004325181585086325,0.0008534059109452116
40,0.0003978928030879648,0.0013253054821328952
41,0.00045878548192925884,0.0007601057289924361
42,0.0004456541173239784,0.0013911324855179923
43,0.0004368399729771825,0.0011313909360456584
44,0.00037914201124835556,0.0007543731077417436
45,0.0003714362174578783,0.0007451917592316201
46,0.0004286497785722384,0.0006858716156370569
47,0.00037258967147879975,0.0010614070901877736
48,0.00036296519783308713,0.000654947789533451
49,0.0003692179261224328,0.0006664703464098644
50,0.00037287852817596785,0.000786088920534948
51,0.00036196184327809124,0.0006352554992910954
52,0.000366259089131999,0.0006784868730914475
53,0.0003650837060303201,0.0006862003529112381
54,0.0004123192433129392,0.0006190695555530267
55,0.0003657320115520191,0.0006140232810031364
56,0.0003750266042917648,0.0006328769360143359
57,0.00031924900191894793,0.0006442836285246038
58,0.0003198681658538696,0.0006017922296991
59,0.0003323841765040515,0.0007685567148601507
60,0.0003459530547974413,0.0008448713625052778
61,0.0003921791396170922,0.0005932312209786165
62,0.00033383675910446473,0.0006307224872162436
63,0.0003543781399252816,0.0012712406489011454
64,0.0003481957243927461,0.0005999162717086106
65,0.0003743848681076522,0.0006565689846947052
66,0.0003291028097501604,0.0005829323159235686
67,0.000309497955714579,0.0005919105686837494
68,0.0003079137528107527,0.0010313529020986787
69,0.00038312755704454675,0.0011719623603627528
70,0.0003387352838684377,0.0014868816499146495
71,0.0003721557357264599,0.0005399268016790842
72,0.0003298345971842053,0.0007002019435213418
73,0.0002912607233811942,0.0006455730901579234
74,0.00028571562746095025,0.0005236095068791863
75,0.00028345508444299166,0.000673197759638107
76,0.00030009963718528215,0.0007255268052662954
77,0.00033068341551231105,0.0006936085243285219
78,0.0002756683340218539,0.0008945941676081408
79,0.00031020269330133695,0.0006214096084108004
80,0.00027561020633092503,0.000527402089844172
