epoch,train_loss,val_loss
1,0.6936206916903895,0.6943599955980168
2,0.6938622810903713,0.6909448726232662
3,0.6940213529581867,0.6908740761668183
4,0.6934967255346077,0.6912934378136036
5,0.6931626907543185,0.6928808093070984
6,0.6930889033978797,0.6909477890923966
7,0.6931312614829407,0.6911067255707675
8,0.6939284778395494,0.6907447049784106
9,0.6930915231547716,0.691421646018361
10,0.6921784153209339,0.6890054747115734
11,0.679974376539633,0.6445430697396745
12,0.6303481394972164,0.6156600769176039
13,0.5865791283783565,0.5957124337207439
14,0.5701578033593795,0.5359504160492919
15,0.564600414272429,0.5556713411974352
16,0.5606085008925358,0.5465022041354068
17,0.546109152386618,0.5229476052661275
18,0.5537358360031945,0.5201050313406212
19,0.5396221120408307,0.5267573130685229
20,0.5491126415189271,0.543268890574921
21,0.5503739461427816,0.5707346117773722
22,0.5339718931255377,0.5151114747967831
23,0.5406856528399758,0.5315522253513336
24,0.5395616077468656,0.5059971254925395
25,0.5526803352126312,0.5392110763594161
26,0.5457595011509181,0.5110582827135574
27,0.542754386070084,0.5032196710276049
28,0.5396084225970441,0.5115120501019234
29,0.5516121204511976,0.4967377955137297
30,0.5337049528004048,0.5063824383325355
31,0.5334422926582623,0.5127360702947129
32,0.5393145062832619,0.5273261347482371
33,0.5353502400695623,0.5030381783496501
34,0.5394403087161601,0.5647636097530986
35,0.5335076022640669,0.5088827159515646
36,0.5380625624168758,0.5075382250686025
37,0.5389536336747348,0.500805948362794
38,0.5516476885128822,0.5006240460761758
39,0.5486964491046268,0.552709028471348
