epoch,train_loss,val_loss
1,0.4827464922457572,0.4576549857559771
2,0.43549544811905944,0.4077239396548507
3,0.380039558816771,0.34341729690532874
4,0.3019680415322263,0.24386029933938885
5,0.16718862066096743,0.05501820836769472
6,0.02587335046623087,0.02890312203233785
7,0.016262896921662273,0.028740344698181246
8,0.016062792994353054,0.028744395379677858
9,0.015879916969805858,0.028752404864471736
10,0.015714460232242728,0.028891080676919163
11,0.01565834294692454,0.029080330071472885
12,0.01564969353854262,0.028904710149410928
13,0.01571388094549405,0.028746641508423456
14,0.015634978383105933,0.028857617131849325
15,0.01583193507160511,0.029412562931233115
16,0.01564714575213069,0.028769264089884145
17,0.015680067559504983,0.02876440365568246
18,0.015565641793240654,0.02900971686190898
19,0.01575412579669382,0.02901749799747278
