epoch,train_loss,val_loss,val_accuracy
1,1.8931647765901354,1.7141285140991211,0.3912
2,1.6523148890389336,1.6183429668426514,0.4262
3,1.564733422342936,1.5575999885559082,0.4472
4,1.506623930062188,1.5181402658462524,0.47
5,1.4607906212700739,1.4912649923324586,0.4768
6,1.4246113325330947,1.4745724878311157,0.4898
7,1.3955170184135437,1.4700683517456055,0.4804
8,1.3684488974465263,1.4525445234298706,0.4882
9,1.342994716305203,1.438733176803589,0.4946
10,1.321510349061754,1.4301415843963623,0.5032
11,1.3017277763578627,1.4212632526397706,0.5026
12,1.282576447804769,1.4122471195220947,0.5076
13,1.263807470618354,1.4120675176620483,0.5048
14,1.2465896801842584,1.4101666149139405,0.51
15,1.2314408639907837,1.4084431217193603,0.5134
16,1.2151243900722928,1.4158502264022828,0.5108
17,1.2000879001617433,1.3999538787841797,0.5182
18,1.1873753320058187,1.3985913696289063,0.5114
19,1.1737469597286647,1.4028066867828368,0.5162
20,1.1588402606116401,1.397834295272827,0.5158
21,1.146270814842648,1.3987325454711914,0.5134
22,1.1338014592912462,1.4070674390792848,0.512
23,1.1214730885187785,1.4136361150741577,0.506
24,1.1113795881271362,1.4161454891204834,0.5112
25,1.1001678245544433,1.411090082359314,0.5162
26,1.0868473971684773,1.4160920562744141,0.518
