epoch,train_loss,val_loss,val_accuracy
1,1.3785422600640191,1.0538345270156861,0.6116
2,1.007038310453627,0.8785820704460144,0.6814
3,0.8667762267748514,0.776587808227539,0.7274
4,0.7684181057400173,0.745397030544281,0.7454
5,0.7090477479192946,0.6955090130329132,0.753
6,0.6623035871664683,0.6499407818794251,0.778
7,0.6296733815934923,0.6343902505874633,0.7822
8,0.5934364884694417,0.6613393334388733,0.772
9,0.562345972389645,0.6044012231826782,0.7928
10,0.5401669479688008,0.5243614770650864,0.8158
11,0.5134607005967035,0.5475825022697449,0.8122
12,0.4936658257272508,0.4983318665742874,0.8242
13,0.4772031738625632,0.5018353513479232,0.8302
14,0.4643126045862834,0.5082399830341339,0.8252
15,0.44384014574951597,0.48808554601669313,0.8354
16,0.4298234479798211,0.45832676993608473,0.8396
17,0.42187509627342223,0.4673644837617874,0.8364
18,0.4037589110877779,0.46490364122986794,0.8418
19,0.3923474591149224,0.4876023544073105,0.8352
20,0.38216469354099697,0.4699582149028778,0.839
21,0.37001446603404153,0.44940578891038896,0.8444
22,0.3631709636396832,0.47194233903884886,0.8398
23,0.3527988202465905,0.44514134526252747,0.853
24,0.34468748841550617,0.41296741347312926,0.8562
25,0.3325471151457893,0.44477840429544446,0.8534
26,0.32984123708142177,0.43366871094703674,0.8548
27,0.3162707496934467,0.4363864630460739,0.8546
28,0.306014452319675,0.4512034430027008,0.853
29,0.3017173712213834,0.4461515758752823,0.8552
30,0.2918140046026972,0.43569888787269595,0.8578
31,0.28734296200142967,0.4454117875099182,0.845
32,0.27593712297081946,0.42581786332130434,0.8598
33,0.26832595892482336,0.4380935621738434,0.8632
34,0.2656107476962937,0.42347943756580353,0.8622
