epoch,train_loss,val_loss,val_accuracy
1,1.9306297396765815,1.672522999572754,0.4022
2,1.754817786831326,1.5932183778762818,0.436
3,1.6858529183281792,1.5366021032333375,0.453
4,1.639746163368225,1.4874558233261108,0.4818
5,1.6065675085279676,1.4829816877365112,0.4806
6,1.5850634671529134,1.451857014465332,0.4926
7,1.558996642727322,1.4204450128555297,0.4914
8,1.5439589683108859,1.4214432872772216,0.4998
9,1.5294075956132678,1.3945497440338135,0.5044
10,1.5131970742119683,1.397491597366333,0.5
11,1.49785691180759,1.3930924419403077,0.4994
12,1.4937937590493096,1.3771625497817994,0.5154
13,1.484649079577128,1.368142253303528,0.5108
14,1.472586334376865,1.3957878532409669,0.5088
15,1.4666841448042127,1.3739436763763428,0.5084
16,1.4634905926174588,1.3679073093414307,0.5176
17,1.4526131458706326,1.3638570608139038,0.516
18,1.4490325125800239,1.3639591705322265,0.5084
19,1.441823501692878,1.3594317192077636,0.5148
20,1.4369733354356553,1.345480630683899,0.5236
21,1.4378009277555677,1.3504169872283935,0.5278
22,1.4330396034028796,1.3417998865127563,0.5156
23,1.4249829481336806,1.3355786539077759,0.5248
24,1.4195103605482313,1.344188426208496,0.522
25,1.4174123120413886,1.3342185230255128,0.5268
26,1.4127341796451145,1.3346540494918824,0.5158
27,1.4142246567196317,1.338271032524109,0.5212
28,1.4099884110768637,1.3419694261550903,0.523
29,1.409641390630934,1.3358798877716065,0.527
30,1.3979577433268229,1.3275482793807984,0.5224
