epoch,train_loss,val_loss,val_accuracy
1,1.8245635565651788,1.5773393032073975,0.4402
2,1.6124578507529366,1.4724605756759643,0.4796
3,1.5193832392374675,1.4255513477325439,0.49
4,1.4511284927792019,1.3836815223693848,0.5102
5,1.3973322586483425,1.3656247201919556,0.5146
6,1.3509429637908936,1.314296632003784,0.5404
7,1.3039993789248996,1.3098824312210082,0.5314
8,1.2640906844245063,1.2894082269668579,0.54
9,1.223186076482137,1.2824033521652223,0.5448
10,1.1776695934507582,1.260023360824585,0.558
11,1.1410597468270196,1.260064704990387,0.553
12,1.0987198013305663,1.2598664527893066,0.5566
13,1.0704836892022027,1.239196630859375,0.5686
14,1.0299937637329102,1.2343430873870849,0.573
15,0.9917053992589315,1.2371200298309326,0.5726
16,0.9591110505421956,1.253224292945862,0.5756
17,0.930500346883138,1.2567257844924926,0.5752
18,0.8940143603854709,1.268651191329956,0.575
19,0.8698334225124783,1.2609156352996826,0.5756
20,0.8330480845133463,1.2697424026489257,0.5748
21,0.7985540606180827,1.2855383499145507,0.5824
22,0.7831244699266222,1.266075205230713,0.5698
23,0.7631663399802314,1.2837743980407714,0.5826
24,0.7423766766654121,1.298198882675171,0.5758
25,0.7271405527644688,1.2998221643447876,0.5784
26,0.7116094892289904,1.292729165840149,0.5824
27,0.7043761438157823,1.3018802307128907,0.5798
28,0.6894670723385281,1.2921729608535766,0.5816
29,0.6903428513209026,1.3055927658081055,0.5836
30,0.6853433878156874,1.2982756090164185,0.5808
