epoch,train_loss,val_loss,val_accuracy
1,1.9347773651546902,1.7128212083816527,0.3934
2,1.7699156183878582,1.6347691995620728,0.4334
3,1.698037993282742,1.5742484474182128,0.4476
4,1.6469820788065592,1.543127889060974,0.4594
5,1.610870024893019,1.532552854347229,0.464
6,1.5734922692192925,1.5013165925979615,0.4762
7,1.553288057729933,1.4773806074142457,0.4856
8,1.5248458966149223,1.465643668937683,0.4892
9,1.5056714832729763,1.4552411600112916,0.4898
10,1.4882949379814996,1.4355890283584594,0.4998
11,1.4726963010999892,1.4210584192276001,0.5004
12,1.4557143020206027,1.433092137527466,0.5028
13,1.4387379162682428,1.4181895387649537,0.5076
14,1.427582436519199,1.4137000146865846,0.505
15,1.4187244665781658,1.415196178817749,0.5042
16,1.4026378203497993,1.4044344047546387,0.5036
17,1.3941705168406169,1.408478099822998,0.5118
18,1.381938193681505,1.40572364692688,0.5102
19,1.3753477709028457,1.377348155593872,0.5126
20,1.3692716752794054,1.3828731157302856,0.523
21,1.3577748907725016,1.389209102344513,0.5126
22,1.3523145728217232,1.3737745140075683,0.526
23,1.3371066068013508,1.3815425758361817,0.522
24,1.331003862783644,1.3802594665527343,0.5192
25,1.3245293799082438,1.3761175413131714,0.5208
