epoch,train_loss,val_loss
1,0.6938196876740377,0.6920684068509848
2,0.6937181278652498,0.6927587360438734
3,0.6932851324533549,0.6929597872318608
4,0.6932109361052382,0.6925020448052057
5,0.6933398591775484,0.6929108565396601
6,0.693226430815662,0.6923818423016237
7,0.6933236607774484,0.6928374100439619
8,0.693182259568043,0.6927189986304482
9,0.6933017656322088,0.6924304513648005
10,0.6932942489410577,0.6924796157544202
11,0.6930582251937807,0.6927008457703165
12,0.6930512858856605,0.6926155786703129
13,0.6932303530247235,0.6923335424744257
