epoch,train_loss,val_loss
1,0.546734804158174,0.3313021205439426
2,0.12923632544909974,0.03249044590952373
3,0.01983663860334714,0.028845803019138846
4,0.01655852737761582,0.028934660598193065
5,0.01551698395918722,0.02879803255200386
6,0.016208340832809563,0.028969068412143407
7,0.01558865368358027,0.028757503163991588
8,0.01628381499965175,0.02925322898248635
9,0.015916905268336737,0.029163784873072463
10,0.01611740188313753,0.02948529885546996
11,0.015916354108145903,0.028756309190008898
12,0.016078406844242932,0.02906011941261811
13,0.015725568155609194,0.029016397930312864
14,0.015872093390923943,0.028877960536444543
15,0.016383181704986583,0.028884928415317347
16,0.015927707480704115,0.028752617906815936
17,0.015557716215540713,0.029858268059716368
18,0.01641229085024557,0.02915419748809078
19,0.0159049093242747,0.029175061916950906
20,0.01647781609591454,0.028752086776317937
21,0.015629085910310425,0.02880486705810717
22,0.01611902390821306,0.02875854879027546
23,0.015980368610492023,0.028752557158765225
24,0.01565590754455282,0.028753028610850325
25,0.015684518880953204,0.02881340992332685
26,0.01578545248158514,0.029512725327864732
27,0.015771887493099043,0.029343474693227522
28,0.01583821652200414,0.02880609090818037
29,0.016228954216348297,0.02876479798319316
30,0.01628766058663845,0.029270373321700804
31,0.015634238360554407,0.028897268347220846
32,0.015633088092975804,0.031051655143204304
