epoch,train_loss,val_loss
1,0.053504607174545527,0.21345833799626568
2,0.005602241443030092,0.21259394199541298
3,0.005387239796835758,0.2126373542417394
4,0.005430040133416379,0.2131471362444434
5,0.005467709171513112,0.21270885561952496
6,0.0054454314388941395,0.21285826439904695
7,0.005491398902900449,0.21293877375007855
8,0.005503353554383775,0.21291330722298954
9,0.005443081741409223,0.21266526042824924
10,0.005557977664925226,0.21315483822680936
11,0.005415408330576478,0.21267911231163705
12,0.005614986642127122,0.21271918138655105
13,0.005424338602247314,0.21293262089833176
14,0.00555032287262927,0.21275726698412753
15,0.005551604446186043,0.2131118880640162
16,0.005647770957935841,0.2127579072914501
17,0.005495940287033557,0.212855596353512
18,0.005517011279253067,0.21279892177865056
19,0.0054672905329375635,0.21281797224932378
20,0.005455364754590112,0.21283993567570603
21,0.0055952052897645516,0.21285138507880788
22,0.00548453793546971,0.2132219908261063
