epoch,train_loss,val_loss
1,1.0295222720159534,40.05667371088916
2,1.011233998012654,39.84931960908493
3,1.0019899060039008,39.76652360670637
4,0.9990629808870747,39.704933544196706
5,0.9944547946144291,39.75289358006846
6,0.9832886636883125,40.16047139687113
7,0.9803050557540484,40.85734119981822
8,0.9753999319210075,42.186416928130804
9,1.0227233307086183,40.817309993328436
10,0.9776564755128173,42.38805004157642
11,0.9607097955122851,42.5942118427541
12,0.9500112770040505,42.16429863353767
13,0.960598627981255,42.92836330904819
14,0.9492373049885139,43.08150852316677
15,0.9580751566896639,43.22794636641399
16,0.9503221735792928,42.84107563283184
