epoch,train_loss,val_loss
1,0.6951974504383838,0.6918854975700378
2,0.6946103702132508,0.6920907855033874
3,0.6930090466118496,0.6906341791152955
4,0.6927233321117745,0.688676483631134
5,0.6916688721092444,0.6883865737915039
6,0.6898044532079983,0.6813951253890991
7,0.6862204584714701,0.6732344126701355
8,0.6776264867474956,0.6769372415542603
9,0.6683593539560464,0.6393971776962281
10,0.6580627388232807,0.6173182058334351
11,0.6473990550163192,0.5968363404273986
12,0.634696389199364,0.5877140045166016
13,0.6220341579402249,0.5835958313941956
14,0.611041926104447,0.5543681621551514
15,0.6048249253574283,0.5619111371040344
16,0.5999450208215215,0.5403334355354309
17,0.5884525075107315,0.5473331117630005
18,0.5855681528901895,0.5326379537582397
19,0.5834929415991362,0.5314063477516174
20,0.5799521416657759,0.5202186393737793
21,0.5861831803343055,0.5450036931037903
22,0.575900673866272,0.5462286949157715
23,0.5857578899226544,0.5367273306846618
24,0.5786037291581426,0.5537053346633911
25,0.5767516544186101,0.519011492729187
26,0.5696271999062632,0.5451935720443726
27,0.5704933166901712,0.5194559860229492
28,0.5665514960106011,0.5369673633575439
29,0.5716701020653442,0.5252401089668274
30,0.5703730874584036,0.5451225352287292
31,0.5725982279347896,0.521742639541626
32,0.5644968241552623,0.5253966426849366
33,0.5657513260642466,0.5468666529655457
34,0.5659247732931568,0.5339535450935364
35,0.5619965516221404,0.5213608527183533
