epoch,train_loss,val_loss,val_accuracy
1,1.8087908995522393,1.5833019067764282,0.4404
2,1.614020522901747,1.4909043663024901,0.466
3,1.5258787654876709,1.423340500640869,0.4894
4,1.4661492354287042,1.3941707778930663,0.5016
5,1.4285880811691285,1.3587807487487793,0.52
6,1.387626908238729,1.3324674585342406,0.524
7,1.3500560276879205,1.3179453601837159,0.5298
8,1.3173772141986424,1.3004928882598876,0.5364
9,1.2931056282467313,1.2980643201828004,0.5328
10,1.2644647217432659,1.2998081920623779,0.5416
11,1.2394534754011366,1.2755732543945313,0.554
12,1.2197245343526204,1.269034465789795,0.551
13,1.1882151451534695,1.2740406940460205,0.5478
14,1.1682523424572415,1.256650669670105,0.5562
15,1.1472692186143663,1.2571154792785644,0.556
16,1.1230319329367744,1.2564386478424072,0.5566
17,1.1077406095292832,1.2526634506225587,0.554
18,1.0922293110317653,1.2345816473007203,0.5636
19,1.0652040179358588,1.2601943481445312,0.5614
20,1.051667236328125,1.2572909702301025,0.56
21,1.0293045400089689,1.2528739791870118,0.5682
22,1.0231121181064182,1.2414455968856812,0.567
23,1.0082667373233372,1.267920106124878,0.556
24,0.9888282287597656,1.2803602144241333,0.553
25,0.9733950297885471,1.2760850299835205,0.5646
26,0.9701073894924588,1.2674189998626708,0.56
