epoch,train_loss,val_loss,val_accuracy
1,1.480084754816691,1.1446352704048157,0.5906
2,1.079403894721137,1.0938534874916077,0.6278
3,0.8858709234449599,0.8805969852447509,0.6978
4,0.7770029256396823,0.8042521459579468,0.727
5,0.6996590333938598,0.6600001518964768,0.777
6,0.638895884625117,0.6233598969459534,0.7896
7,0.6046299818356832,0.6865570505142212,0.7702
8,0.568210287267632,0.6705017458200455,0.7746
9,0.5407988809400135,0.5458209738731384,0.8144
10,0.5221287594689263,0.4909764048576355,0.8332
11,0.50491031170951,0.6447580513954163,0.7888
12,0.48795272314283583,0.47662478070259096,0.8422
13,0.4715722140789032,0.4693388083219528,0.8394
14,0.46447801826794943,0.47585504179000854,0.8404
15,0.446100329319636,0.45726432418823243,0.8452
16,0.4341507361994849,0.4581995360136032,0.8432
17,0.42553974334398903,0.49378296842575076,0.8422
18,0.42079863896899755,0.5006017569541931,0.8328
19,0.41337876784271665,0.44007348002195357,0.8526
20,0.40392721441321905,0.4048187126636505,0.8618
21,0.40197092480129665,0.42559015853404997,0.8526
22,0.39023117696974013,0.4203953426480293,0.8584
23,0.38576122370296057,0.45090153572559355,0.8454
24,0.38052562268972395,0.4515091132640839,0.8474
25,0.37716070199807483,0.4240876877069473,0.8578
26,0.3700332803169886,0.4613993634223938,0.8422
27,0.36595702034102545,0.41633357679247857,0.86
28,0.35759980107413397,0.45009589800834654,0.8502
29,0.3558620355182224,0.4114805854320526,0.859
30,0.34988606685797374,0.4264499842643738,0.8536
31,0.3441784852027893,0.41021506290137766,0.8618
32,0.3370336664835612,0.3810738968014717,0.8734
33,0.338136566151513,0.373898007440567,0.873
34,0.33552352534665003,0.42579604547023775,0.8634
35,0.32500103381209905,0.42350687041282653,0.861
36,0.32256906746758357,0.36145030975341796,0.8754
37,0.3128931526290046,0.3851631966114044,0.8704
38,0.30836196348932055,0.4162325767159462,0.8664
39,0.30807698702017466,0.36792274220585824,0.8746
40,0.30261491420004105,0.37095466356873513,0.876
41,0.29659080842336016,0.41409887793362143,0.8604
42,0.288704026374552,0.36065878276824953,0.8772
43,0.2855199811829461,0.3988660788536072,0.8678
44,0.284798619612058,0.38521740018129347,0.8728
45,0.2772975319024589,0.3667349614202976,0.8724
46,0.27270223092503015,0.3671142660737038,0.8736
47,0.26559084020422563,0.3694063551694155,0.8736
48,0.2583221301727825,0.3706214265346527,0.8694
49,0.254750495241748,0.3544231244444847,0.8832
50,0.2511257214254803,0.33261612075567243,0.8906
51,0.244985850265291,0.3513774374246597,0.883
52,0.24119453275899091,0.37214174083471296,0.8736
53,0.23575936044454573,0.3624955344200134,0.877
54,0.22634452171524366,0.34710009630918504,0.8856
55,0.22480583308007981,0.35032618725299836,0.8834
56,0.2209681399318907,0.35094347583949564,0.886
57,0.21137916125522718,0.32748828158229587,0.887
58,0.2064674071100023,0.346432771807909,0.8906
59,0.20069042179054683,0.3522001849599183,0.8878
60,0.191814292022917,0.34303205455243585,0.8884
61,0.19040887541969617,0.3693048576951027,0.8818
62,0.18461895900302464,0.3660880339026451,0.887
63,0.17633407357268863,0.3483180515803397,0.889
64,0.16970588360726832,0.3415172302477062,0.896
65,0.16559239544736015,0.35062045982331036,0.893
66,0.16157497505015797,0.35294309695363046,0.8932
67,0.15481187868714333,0.32074216287732127,0.8964
68,0.14897841676274937,0.3416374260606244,0.898
69,0.14355115668641197,0.3483285390734673,0.895
70,0.13867776427600118,0.3374234513640404,0.8968
71,0.13053023589683904,0.32318993369042875,0.8986
72,0.1290810311920113,0.3353818374723196,0.8984
73,0.12416213983607789,0.3442480350166559,0.8988
74,0.11767498286134667,0.3512245443418622,0.8956
75,0.11274535659783416,0.34321764609068633,0.9008
76,0.10413189863860607,0.34112861242592335,0.9066
77,0.1030018344382445,0.33067721336632966,0.902
78,0.09555425941993793,0.3259040007829666,0.907
79,0.09226676929779351,0.3353856252014637,0.9068
80,0.08773156229356925,0.33754393431544305,0.9032
81,0.08539611291794313,0.3444407382488251,0.903
82,0.08000833758496576,0.3438279845714569,0.9054
83,0.07492423979383375,0.3317837203875184,0.9042
84,0.07445141331669357,0.3408553584963083,0.9048
85,0.07038710666166412,0.3412507300443947,0.906
86,0.0675306143494116,0.34844871854037046,0.905
87,0.0606742835532253,0.34715984105318787,0.9066
