epoch,train_loss,val_loss
1,0.5092599683388854,0.4373045622712315
2,0.3283931246271733,0.135185806689286
3,0.05020190639135889,0.030901090970428865
4,0.01774727640819326,0.029156555559965644
5,0.015884571087514815,0.02926722132038362
6,0.015635070589174904,0.028808517104918413
7,0.015780451050379375,0.02879523338362722
8,0.0155791276870778,0.028828222599655094
9,0.015560744151620906,0.028873493802724498
10,0.0161336270318076,0.0288829342784858
11,0.015601160251170955,0.02884161590349556
12,0.015947343854494433,0.028793336768256555
13,0.016982990101415175,0.028992560867330815
14,0.017140237811661213,0.029207600815461414
15,0.01596511704816412,0.02880075485399454
16,0.015565910342723427,0.02879877307332388
17,0.015810925742486017,0.028841020484076867
18,0.01586038288644945,0.028929619468969874
19,0.01676220966804908,0.029494865696028907
20,0.01606213286942099,0.02900115042777345
21,0.01580213617570411,0.02943061834367195
22,0.016287034829254976,0.02892679145725647
23,0.015576856393601166,0.028854441450964108
24,0.01616780721410994,0.02908117810983469
