epoch,train_loss,val_loss
1,0.06207441282655472,0.00212491918032491
2,0.0020446951833517912,0.0016319889870315496
3,0.0012181030701595992,0.0016871015933148637
4,0.0011772853002086567,0.0016420404334543364
5,0.001144513362902348,0.0016307035267426825
6,0.001193249407838589,0.0016294721338787291
7,0.0011729866429914541,0.001674141236903644
8,0.0011566341527172793,0.0016363387660003534
9,0.001167520146016105,0.0016291408181780636
10,0.0011374161723348088,0.001653348791901723
11,0.001161036088305663,0.0017430595546444453
12,0.001203073784060621,0.0016587230118710807
13,0.001194504777153559,0.0016304482613680976
14,0.0011898709069716974,0.001656192659151436
15,0.001154735178834724,0.0016292362787419616
16,0.0012043648010070973,0.0016304078502672734
17,0.001194825268370491,0.001715055565432747
18,0.0012272254131018292,0.0019506604991631933
19,0.001247602923032476,0.0016575951710122057
20,0.0012339226898381312,0.0016403181690464515
21,0.0011805054797815093,0.0016344400482381333
