epoch,train_loss,val_loss
1,1.0150783721318462,39.85669458974706
2,1.0029680187115173,39.87009860501431
3,1.0011071862702887,39.76458785557511
4,0.991191825621882,39.81579212150952
5,0.9615074074115331,40.57640604453512
6,1.0077403856130576,40.40535290406482
7,0.9666172926734737,42.15141900695196
8,0.934885999842035,40.9593179532797
9,0.9638228007139097,41.98048144047803
10,0.9139078954276014,40.8532504846554
11,0.9084338683508937,41.50664709110071
12,0.8921789804445265,41.501787846631345
13,0.88610953078665,42.177505795318304
14,0.8543068244270849,41.78719760403775
15,0.8220130783813281,42.61339289599126
