epoch,train_loss,val_loss,val_accuracy
1,1.4822582996368407,1.1387266807556153,0.5802
2,1.118682940695021,0.9422469513893127,0.654
3,0.9607073450088501,0.852306125831604,0.6916
4,0.8637176183064779,0.7804491300582885,0.7276
5,0.8020666801240709,0.7473113513946533,0.7378
6,0.7571675209681193,0.7021023818969726,0.7568
7,0.7171882499482897,0.7177052997589112,0.7464
8,0.687999283809132,0.6473224466323853,0.7762
9,0.6565366384612189,0.6623918590545654,0.7768
10,0.6360790606392754,0.6009665001869202,0.7958
11,0.6166647216320038,0.6120027682304382,0.7924
12,0.6054692356851366,0.5891607321739197,0.7946
13,0.5833375547832913,0.5801465454101562,0.8042
14,0.5655961478206847,0.5857249804496765,0.8038
15,0.5588015807893542,0.5625431526422501,0.8034
16,0.5420119590282441,0.5909074961662293,0.8042
17,0.5350118317498102,0.5652155247688293,0.8066
18,0.5177458043204414,0.5387858538150787,0.817
19,0.5126146934721205,0.5223597146511078,0.824
20,0.49812240976492567,0.5187779379844666,0.8244
21,0.49396405240164865,0.5714110843658448,0.8046
22,0.48396451608339947,0.5228664044380188,0.8166
23,0.47746360601849025,0.4930782001852989,0.8272
24,0.4700787114302317,0.5145389301538468,0.8294
25,0.4552445251199934,0.5327856311321258,0.8258
26,0.44987395607100594,0.49722123169898985,0.8274
27,0.4455180647638109,0.540591495347023,0.8176
28,0.43910915333959794,0.50231779255867,0.8286
29,0.43347094126542407,0.4938965380191803,0.8344
30,0.4256644122017754,0.506733815741539,0.8286
31,0.4172261791970995,0.509288113951683,0.8316
32,0.4112649892224206,0.5075839220046997,0.8276
33,0.40591119181315105,0.4799876349925995,0.8374
34,0.39890070509380765,0.5110619914531708,0.8328
35,0.3939087319056193,0.4993394121348858,0.8358
36,0.38755056792100273,0.49961282308101657,0.836
37,0.38681330410109627,0.47977340087890624,0.8382
38,0.37850214117103154,0.4904243924617767,0.833
39,0.37252766201231213,0.48646653380393984,0.8402
40,0.36329319644239216,0.4765164458572865,0.8466
41,0.3589794952313105,0.47903925889730453,0.8394
42,0.35425479566256207,0.48001674823760987,0.8408
43,0.35039563757578535,0.4926716944694519,0.839
44,0.3446265503221088,0.4660585568904877,0.8444
45,0.33728084947797987,0.4664056498289108,0.8472
46,0.336318647327688,0.4634945521235466,0.8492
47,0.3249157787905799,0.4801918315410614,0.8412
48,0.3265206820382012,0.469690949010849,0.8512
49,0.321636453655031,0.4571179910182953,0.8492
50,0.3180029222091039,0.4574089912891388,0.856
51,0.3128328820294804,0.4689808525323868,0.8474
52,0.30724558221499126,0.465371496963501,0.8514
53,0.3046881354537275,0.4679728340148926,0.8514
54,0.2961075014591217,0.4650434462308884,0.8496
55,0.2933614874071545,0.4761920424580574,0.844
56,0.2929316476212607,0.4744366871953011,0.8494
57,0.2880037254836824,0.45145312988758085,0.8502
58,0.28968775639533995,0.44727674686312674,0.8552
59,0.2845208007733027,0.4617543766498566,0.8492
60,0.27801772361331517,0.458886216622591,0.8538
61,0.27995010246435803,0.4565380492925644,0.8536
62,0.27289989069435333,0.4665418706417084,0.8552
63,0.27143950747383966,0.46463156151771545,0.855
64,0.26750361981391907,0.47199610291719435,0.855
65,0.26261212031179004,0.4686156051278114,0.855
66,0.265958705537849,0.46623171594142915,0.8528
67,0.261266373471419,0.4601655545830727,0.8536
68,0.25841113249195946,0.46821217029094697,0.8566
