epoch,train_loss,val_loss,val_accuracy
1,0.07491264080074099,0.07048780671358108,0.455
2,0.06805105754931767,0.06769633637666703,0.4788
3,0.06472371470133463,0.06628725756406784,0.482
4,0.06247039283646478,0.06597135912179947,0.4928
5,0.06046688531637192,0.06513700277805329,0.495
6,0.058661625485950046,0.06429105389714242,0.5046
7,0.05735438216262394,0.06440595138072967,0.5114
8,0.05584227981567383,0.06404258520007133,0.5096
9,0.054503101946247946,0.0633837820649147,0.5194
10,0.053334497653113475,0.06347803619503975,0.5178
11,0.052269072015417944,0.0639727647125721,0.513
12,0.05119238096740511,0.06420070645213127,0.514
13,0.050327478427357145,0.06397006336450577,0.5182
