epoch,train_loss,val_loss,val_accuracy
1,1.4648983881632487,1.1953593088150025,0.5778
2,1.0912729298061794,1.0075586700439454,0.6392
3,0.9196810103734334,0.9165143566131592,0.6708
4,0.8043854112625122,0.8526176254272461,0.6976
5,0.7107418541908264,0.8156821147918701,0.7176
6,0.6249574750688341,0.813755632019043,0.7188
7,0.5416175912963019,0.8259946668624878,0.7208
8,0.4637254645930396,0.8673396724700928,0.7212
9,0.3952786316600111,0.9079715459823609,0.7208
10,0.3280394644472334,0.9375029789924622,0.7238
11,0.2729155789560742,1.0465040833473205,0.7192
