epoch,train_loss,val_loss
1,0.6938232633105496,0.6933859026077951
2,0.6932720772007055,0.692693288373475
3,0.6934878909796999,0.692280895049029
4,0.6933399888507107,0.6931759301978763
5,0.6932456043728611,0.6924367305075768
6,0.6932634512583414,0.6922836581079086
7,0.6931725363982352,0.6925480235921274
8,0.6932167463135301,0.6923609476278324
9,0.6932340525744254,0.6921819914685617
10,0.6930198198870609,0.6925185818483334
11,0.69329770928935,0.6922544736673336
12,0.6932487581905565,0.6922859921313749
13,0.6928926559916714,0.691546628380766
14,0.6929423694025006,0.6914041697388829
15,0.6929148017314443,0.691533085733357
16,0.692540562989419,0.6908010149946308
17,0.6925301405421475,0.690333377016653
18,0.6921877735539487,0.6896440681844654
19,0.6920669789899859,0.6887749008613058
20,0.69145247183348,0.6864008578923669
21,0.6907407097649156,0.6854634355790544
22,0.6893858208990934,0.6827524499137803
23,0.6884629506813852,0.6801076802876916
24,0.6866163527756407,0.6782157126039562
25,0.6848796742004261,0.6749433255431676
26,0.682943063869811,0.6713175384124906
27,0.6823055043555143,0.6713181940635832
28,0.6830631808230752,0.6661325445269594
29,0.6779555897963675,0.6650882918055695
30,0.6763862800179866,0.6616422120887454
31,0.674131172790862,0.6593679945067604
32,0.6736673263081333,0.6574378963744286
33,0.6703181810546339,0.6538938590795687
34,0.6687443151808622,0.6498648677722062
35,0.667122483253479,0.6520745400154945
36,0.668138959951568,0.6471295114791039
37,0.6659390121175531,0.6406990425421459
38,0.6634996230142158,0.6366342618913934
39,0.6623170720903497,0.6406439696208085
40,0.6611946026484171,0.634455911593862
41,0.6589559578059012,0.6301721859686445
42,0.6555613948587786,0.628791627907517
43,0.6543330926644174,0.6251524521572756
44,0.6535565068847254,0.6211872277873578
45,0.6518541051630389,0.6189361999530604
46,0.6497743108816314,0.6245737589231812
47,0.6480640267070971,0.6136213293169984
48,0.6465795793031391,0.6198463687802306
49,0.6508780655108,0.6095134031654584
50,0.644724776870326,0.6086913795754461
51,0.6435828031155101,0.6087212810421935
52,0.6430316075944064,0.6058692749183957
53,0.6409545655836139,0.6028636841490718
54,0.6409036673997578,0.6026743178320403
55,0.6402345467032048,0.5971622225081566
56,0.6399685740470886,0.6032693327063381
57,0.6412535832639326,0.5941857908031728
58,0.6368318576561777,0.6005942467415687
59,0.6343167434658921,0.5979819828921026
60,0.6355959971745809,0.6013458123301515
61,0.6325480090944391,0.5896122927712922
62,0.6302245478881033,0.5928117420413707
63,0.6307002494209691,0.5878894512015994
64,0.6293043849761026,0.587248420361245
65,0.6287578281603361,0.5883609233516278
66,0.6259881247553909,0.5902291990742825
67,0.6254051589129264,0.5781761785544971
68,0.6268823952005621,0.5939176867503931
69,0.6252459935974657,0.5829512223158733
70,0.6240975919522738,0.577690073759249
71,0.6229365227515238,0.5778708587778677
72,0.6231216819662797,0.5740279272051141
73,0.6211565021882978,0.5759774428783077
74,0.6200855635760123,0.5758496918300591
75,0.6181443354539704,0.5747885591912978
76,0.6203456008643434,0.5762889544562538
77,0.6167850578040407,0.5687253646331258
78,0.6210302365453619,0.5705618946859152
79,0.6163876558604994,0.5719878372579518
80,0.6166303241462038,0.5704307986958193
