epoch,train_loss,val_loss,val_accuracy
1,1.9528907807244196,1.7191343383789062,0.3808
2,1.7861771265241835,1.617392967414856,0.4218
3,1.713031934483846,1.5337800300598146,0.4486
4,1.6659855531480576,1.4882407005310059,0.466
5,1.6341641788058812,1.5003559057235718,0.4682
6,1.60364783138699,1.4309331800460816,0.4894
7,1.585351990890503,1.3945060503005982,0.4998
8,1.5645152499728732,1.4060060089111328,0.497
9,1.5479320956759983,1.383773924255371,0.501
10,1.5304717120700413,1.3769563751220704,0.5122
11,1.5111325402153863,1.3362714866638183,0.5282
12,1.5022270200093588,1.3296298269271851,0.5262
13,1.4876272813161213,1.332529518890381,0.5308
14,1.4712829666985405,1.3100146963119508,0.5282
15,1.4588970902336968,1.2940207786560058,0.5456
16,1.4497743275748358,1.2853810052871704,0.5426
17,1.4455399208916557,1.2854494968414307,0.5396
18,1.4286503822962444,1.268071043586731,0.5476
19,1.4254592439015705,1.2696223800659179,0.55
20,1.4083492972479925,1.2613333797454833,0.5578
21,1.4035672652350533,1.2530084487915039,0.5556
22,1.394303685400221,1.2411912227630615,0.563
23,1.3880124226676094,1.232365309715271,0.5654
24,1.3789549113379584,1.2199052988052368,0.569
25,1.3699307184855143,1.2002742372512818,0.5772
26,1.362594073677063,1.2081424089431763,0.5656
27,1.3553827820460003,1.1914004753112792,0.578
28,1.3486193223741318,1.1976426597595216,0.5762
29,1.339731303744846,1.1883836359024047,0.5794
30,1.3397252983729044,1.1963799589157105,0.5734
31,1.3260382235421075,1.1824456720352172,0.5814
32,1.3175276736365424,1.1747452995300294,0.584
33,1.313771754497952,1.169465086555481,0.5876
34,1.307979798359341,1.164451414680481,0.5912
35,1.3061276633792454,1.1592918632507325,0.5846
36,1.3061271596272785,1.153850220489502,0.5892
37,1.298521014849345,1.1520217607498169,0.5956
38,1.288699555545383,1.1466003942489624,0.597
39,1.290232635837131,1.1435752834320068,0.5936
40,1.2882582169850667,1.141529843711853,0.5968
41,1.2767078148735893,1.1381643188476562,0.6004
42,1.2790541552437675,1.1305328329086304,0.6016
43,1.2705411919487848,1.1338886589050292,0.602
44,1.2689171816507976,1.1339834854125976,0.5988
45,1.2733464705997044,1.1327246223449707,0.598
46,1.26892870326572,1.1285233348846435,0.6002
47,1.2669653821521336,1.1261496648788452,0.6
48,1.2643162878248426,1.1341252109527589,0.5994
49,1.267890199746026,1.125202013015747,0.6078
50,1.257792074754503,1.1298783058166504,0.5994
51,1.2600533596144783,1.1267973154067994,0.6032
52,1.255578551228841,1.1254436431884767,0.6012
53,1.2595421303219265,1.1230757984161377,0.6006
54,1.2586989895290799,1.1274511171340942,0.6042
55,1.26128538163503,1.122327099609375,0.6018
