epoch,train_loss,val_loss,val_accuracy
1,2.009345368364122,1.8265347564697265,0.291
2,1.7330331344392564,1.4417379570007325,0.492
3,1.4599398084428574,1.3505274242401124,0.5298
4,1.2797732047610813,1.1455227051734924,0.5952
5,1.153098873117235,0.931004670715332,0.677
6,1.0658722565968832,1.0212064610481262,0.6572
7,1.0169951205889385,0.923660509800911,0.7012
8,0.9656657878028022,0.8302010807991028,0.7196
9,0.9449656581666734,0.801024791765213,0.7272
10,0.9169344563113319,0.7490660775184631,0.7444
11,0.908982831340366,1.1751471789360046,0.6508
12,0.8781184302224053,0.7567309957504272,0.7506
13,0.8745605034722223,0.760697708415985,0.7512
14,0.8544148120880127,0.8395975771903992,0.7264
15,0.8473541169378492,0.7823419436454773,0.7324
16,0.8406517743693458,0.8652466020584106,0.718
17,0.8354470975663927,0.7719870284080506,0.7402
18,0.8280567048814562,0.8422976125240326,0.7294
19,0.8135895785225762,0.8292973661422729,0.7394
20,0.8058883431222704,0.817265326499939,0.7396
21,0.8048958325597975,0.6935176431179046,0.7638
22,0.8005715503692626,0.7563828591346741,0.7456
23,0.7933676263915168,1.0030886691093446,0.694
24,0.779125322288937,0.7153194280266761,0.7592
25,0.7751697800371382,0.7200921504020691,0.7566
26,0.7725094749132793,0.630645997095108,0.7904
27,0.7682858399523629,0.6111511198282242,0.7916
28,0.7545706228997973,0.6348165069639683,0.786
29,0.7449084455278184,0.6214935650646687,0.7918
30,0.7405164546542697,0.6492650779485702,0.783
31,0.7342227389017741,0.6608493953943253,0.7668
32,0.7295167815738254,0.5953324440181256,0.805
33,0.71519417391883,0.575587017250061,0.8104
34,0.7143958974626329,0.6427497620224952,0.7856
35,0.7071355692969428,0.6941551975011826,0.7774
36,0.7085451042387221,0.5911775618076325,0.8002
37,0.7000073743581772,0.7041194987297058,0.7632
38,0.6954876857545641,0.5892440694332123,0.804
39,0.6845195232073465,0.5946019594192505,0.8008
40,0.6793004919899834,0.6390423144340515,0.7902
41,0.6768035241338942,0.7036581789970398,0.764
42,0.6572440329710643,0.6536478784799575,0.7956
43,0.6615033366309272,0.5450747051000595,0.815
44,0.6508890502611796,0.5940206592082977,0.8064
45,0.6457116118907928,0.5661846794366836,0.8094
46,0.6417959397845798,0.5683492734909058,0.8074
47,0.6404963824378119,0.5395808022260666,0.8212
48,0.6218535145017836,0.6010509373426437,0.7904
49,0.6248028573830923,0.5497467082500458,0.8112
50,0.6179777202394273,0.5579895463943482,0.8116
51,0.6096970816718208,0.5407966052651405,0.8134
52,0.6021016304969787,0.6088936458587646,0.7928
53,0.5946638793415493,0.5392880380153656,0.82
54,0.5858456759346856,0.5658162067770958,0.8132
55,0.5853721002260844,0.45900442765951155,0.8448
56,0.5719572660552131,0.5061307085037231,0.8236
57,0.5709055981424119,0.5029735717892647,0.8354
58,0.5606066240416633,0.46206909728050233,0.8396
59,0.5543923144234552,0.4670652243375778,0.8338
60,0.5452731437895033,0.47466904113292696,0.8436
61,0.5375625365787082,0.6158133585453034,0.797
62,0.5274743381447262,0.42634050408005714,0.8602
63,0.5267370513174269,0.48840825502872465,0.8462
64,0.5204933378458023,0.48121745657324794,0.8394
65,0.5105473726954725,0.4544196862220764,0.8496
66,0.49780705894894073,0.42628562164604666,0.859
67,0.4946323462433285,0.41825631192326546,0.8612
68,0.4846233433776432,0.4309486211180687,0.8524
69,0.48346689372062684,0.48912662355303765,0.8368
