epoch,train_loss,val_loss
1,1.017729938238894,40.08460243149559
2,1.0141648088898096,39.98515183854811
3,1.0076909571573085,39.8791815125116
4,1.0041145260164313,39.844382106667695
5,0.9971965293344567,39.799645150061885
6,0.9945257364521227,39.74229808845142
7,0.9918046114811958,39.78641608209893
8,0.9962931372042715,39.89970382841507
9,0.9840154549761163,39.73365723260559
10,0.9910813831531876,39.830248842144954
11,0.9882798111424841,39.660235112256345
12,0.9870696589437639,39.75177696907874
13,0.9663531306605078,39.616140082330986
14,0.9573698845043205,39.469476832021584
15,0.9507480328391842,39.74481155848739
16,0.955799522936831,39.612079582592045
17,0.9421367597969438,39.78947509161316
18,0.9718148387020916,39.31577625841197
19,0.9491678431821398,39.96605795680887
20,0.9465011916054867,39.422823764310024
21,0.9071250475134566,39.750746774201346
22,0.9082321690149875,39.95675900903078
23,0.9034123855404982,39.87093134209661
24,0.894478182878906,40.04782149815323
25,0.8794347302360045,39.83665103723507
26,0.9714814391130605,39.82834572367149
27,0.9620187777760705,40.650456041392715
28,0.9705435618706039,40.06280260747022
29,0.9224480927477361,40.177149555470685
30,0.9228209626785933,40.153587265770035
