epoch,train_loss,val_loss,val_accuracy
1,1.7649062199910481,1.5394686014175416,0.4492
2,1.5633120965321858,1.4586524238586427,0.4798
3,1.469004754998949,1.3893408988952636,0.5128
4,1.4126379895104302,1.3573110061645508,0.5184
5,1.3570452214876811,1.3259344429016113,0.5254
6,1.3181817223442924,1.3020276039123535,0.5328
7,1.2735472880045573,1.2818802543640138,0.545
8,1.2351824868943957,1.258590043258667,0.5516
9,1.2053183425691392,1.2617422065734862,0.553
10,1.1670381017261082,1.2491440280914308,0.5616
11,1.1373358935462103,1.260711114883423,0.554
12,1.105660180791219,1.2382204193115234,0.5654
13,1.0766950961748758,1.2249518175125123,0.572
14,1.0490236921946208,1.2442482351303101,0.5694
15,1.021975843471951,1.2543512868881226,0.5622
16,0.9971485964457194,1.2426585134506225,0.568
17,0.9730014523612128,1.2290620084762574,0.5734
18,0.9466964064280192,1.238764154434204,0.567
19,0.933759373219808,1.2492350427627563,0.5792
20,0.906591028213501,1.2543861474990845,0.579
21,0.8901409001668295,1.2664817573547362,0.5698
