epoch,train_loss,val_loss
1,0.693478131038898,0.6925124697165914
2,0.6934469748107799,0.6926662644537369
3,0.6933743440311952,0.6926773373443301
4,0.6933187841697099,0.6927419127804217
5,0.6932882182090097,0.6927949975032618
6,0.6932618708728803,0.6929063743884021
7,0.6932238117280377,0.6929642068277492
8,0.6932256018161236,0.6929524959904132
9,0.693187450274002,0.6930366093569463
10,0.6931723336087542,0.6930855748677017
11,0.6931684212055658,0.6931442022323608
12,0.6931449544470097,0.6931953377062732
13,0.6931237625430644,0.6932653424763443
