epoch,train_loss,val_loss
1,0.6953950002048556,0.6837869817667669
2,0.695404155478293,0.6900863399600038
3,0.6916493261716642,0.6885765053258084
4,0.6888058653852558,0.6766950700542714
5,0.6858907777960129,0.6877253598505908
6,0.6787199368134388,0.6657185253530445
7,0.6736100995079588,0.6643381909568711
8,0.6563224615971687,0.663126016607379
9,0.6443024560232847,0.6720324022935169
10,0.6534270344518166,0.6475101839197744
11,0.6372171668057942,0.6425999816101376
12,0.6245998276531367,0.6360702290393339
13,0.6223862772488462,0.6578902956282738
14,0.6100950922096632,0.6455396720678499
15,0.605921271887932,0.6691586174587212
16,0.5967883555270032,0.6839569151991665
17,0.5893192776988224,0.6659905880984693
18,0.5838280685698789,0.6923405398236643
19,0.5720292987744453,0.6497417003801553
20,0.5765344232485439,0.6538421281493536
21,0.5828777609609108,0.6414417659882272
22,0.5595600362640718,0.684544039244699
