epoch,train_loss,val_loss,val_accuracy
1,1.867333830854628,1.6246122886657715,0.4236
2,1.6646036097632515,1.5276845300674438,0.4606
3,1.5752423587799071,1.4510289726257324,0.4898
4,1.513956336932712,1.4125013023376465,0.5026
5,1.4617800762388442,1.391544324684143,0.5128
6,1.428655301475525,1.365582950592041,0.5124
7,1.3881481296963163,1.358268397140503,0.5176
8,1.3664799515194364,1.31623118724823,0.5352
9,1.3292792883555093,1.3250108089447021,0.532
10,1.3047877999199762,1.2943268869400024,0.5452
11,1.2722140468597412,1.2903722486495972,0.5428
12,1.2486960831960043,1.2923265174865723,0.5416
13,1.2267204262627496,1.276625919151306,0.5504
14,1.20184339205424,1.2603045307159424,0.5484
15,1.177820615005493,1.2622038652420045,0.555
16,1.1570459438323974,1.2717626306533814,0.5596
17,1.1306744476954143,1.274910852432251,0.5536
18,1.1124692704942492,1.2615707012176514,0.5636
19,1.089834006860521,1.268451449584961,0.5656
20,1.0728565063476563,1.2746954526901244,0.5616
