epoch,train_loss,val_loss,val_accuracy
1,1.699386505953471,1.563731185722351,0.4556
2,1.490245183965895,1.4752570629119872,0.4816
3,1.4016716344621447,1.4490760494232178,0.4842
4,1.3349062546200223,1.443692716407776,0.4898
5,1.28086307059394,1.4125283166885376,0.5058
6,1.2358396091461181,1.413806460762024,0.5054
7,1.2011057598749797,1.3891877927780152,0.5098
8,1.1641741533491348,1.4205007347106933,0.511
9,1.130811227777269,1.4035162185668946,0.512
10,1.096616244951884,1.431978212928772,0.5136
11,1.073939243274265,1.433187580871582,0.5126
