epoch,train_loss,val_loss,val_accuracy
1,1.9956874524858264,1.7109115674972535,0.3048
2,1.6734073083665635,1.380102866744995,0.496
3,1.3186683342403835,1.1378446083068847,0.5894
4,1.1470532286749946,1.0120944843530655,0.653
5,1.0226910012986925,0.8301824796915054,0.7082
6,0.9330395458857218,0.805962367105484,0.718
7,0.8808108943515354,1.3562942739486694,0.6026
8,0.8361888778686524,0.8032588506698608,0.7244
9,0.8049291791492038,0.7878515898704529,0.7366
10,0.7896365277926127,0.7517328918457031,0.7482
11,0.766733820994695,0.63583049929142,0.7828
12,0.7522885671350691,0.738082528924942,0.7458
13,0.7441959017859565,0.7188343528270722,0.7704
14,0.7322723345226712,0.6483336652755737,0.783
15,0.7288707172923617,0.6636708790302277,0.7736
16,0.714277317958408,0.5767111818790436,0.807
17,0.7051129829300774,0.803037511253357,0.7318
18,0.6973991466416253,0.7044218169808387,0.7638
19,0.6865996463033888,0.5655489728331566,0.807
20,0.6804718542628818,0.5657026424050331,0.8036
21,0.6772341804398431,0.6836949786067009,0.772
22,0.6710405309783087,0.6316215977668762,0.7928
23,0.6641917189862993,0.587207062971592,0.802
24,0.6592714070955912,0.5667847799777984,0.8126
25,0.6517467129919264,0.6781806183815002,0.7854
26,0.6470440129597982,0.6267203727722168,0.787
27,0.647268181959788,0.6370614598155022,0.7896
28,0.6430271146032546,0.6272923478245735,0.7912
29,0.6388939332909054,0.6298783568143844,0.7924
30,0.6385806518448723,0.573264101934433,0.7938
31,0.6288377071274651,0.690287121963501,0.77
32,0.6235935900688171,0.6002696687459945,0.7956
33,0.6196157616615295,0.5762191354751587,0.7964
34,0.6071324985504151,0.6167209189891815,0.7882
35,0.6104159568892585,0.6107798655033112,0.7952
36,0.6078235126495362,0.4994803377628326,0.831
37,0.5914934730582767,0.553514065361023,0.8156
38,0.5935675505214267,0.5826270434379578,0.808
39,0.5918102429919773,0.580635349881649,0.796
40,0.5890507468859355,0.4789156472682953,0.836
41,0.5818457166353862,0.7115834208488464,0.7742
42,0.5751457624912262,0.5286026394844056,0.822
43,0.5700492955949571,0.6042792073845863,0.7982
44,0.5661574569702148,0.539507952594757,0.8068
45,0.556848616557651,0.550586620092392,0.8138
46,0.551086440647973,0.5528140145778656,0.8208
47,0.5519601798905267,0.7123158795595169,0.7742
48,0.5481987785869175,0.49277859802246093,0.835
49,0.5372202360259162,0.5496500878095627,0.8128
50,0.535822120141983,0.458694459438324,0.8402
51,0.5302357064882914,0.49160260701179503,0.837
52,0.5173318407482571,0.4100493642896414,0.862
53,0.5187817369990879,0.47047769234180453,0.8388
54,0.5101206732008192,0.4123579780817032,0.8574
55,0.505016990825865,0.4640732467234135,0.8398
56,0.5079062960412767,0.3995251027524471,0.8692
57,0.49607070588005914,0.41899106374979017,0.8552
58,0.48980724239349366,0.5171835674583912,0.8268
59,0.4886696937719981,0.4201348038196564,0.854
60,0.48079461667272777,0.4098668535590172,0.8622
61,0.47073825720151263,0.4356967502117157,0.8536
62,0.4618102730592092,0.46475703772604465,0.8438
63,0.4588149772167206,0.43788688295781614,0.855
64,0.45398339206377664,0.44301684672832486,0.847
65,0.44912225274509854,0.3829597716569901,0.8692
66,0.4437214350488451,0.34925449220836163,0.8798
67,0.4319389060854912,0.3952745614767075,0.8684
68,0.4217073797225952,0.4317862614750862,0.8592
69,0.4195429002655877,0.4157234352350235,0.8566
70,0.4092661068002383,0.3866168188750744,0.87
71,0.4122421100775401,0.34100408675968646,0.8782
72,0.3991522988637288,0.3529912857532501,0.8768
73,0.390434133582645,0.3832918155491352,0.8672
74,0.3813555774476793,0.3465316022515297,0.878
75,0.37830723626348706,0.35986133580207824,0.879
76,0.3689548389805688,0.3355513375043869,0.8884
77,0.36354218026532065,0.36054494886696337,0.8742
78,0.3548310508277681,0.3743460682272911,0.8742
79,0.3471240566439099,0.34461421808600423,0.885
80,0.33673650069236755,0.34648338576555254,0.8784
81,0.3273675857067108,0.3319568057388067,0.8846
82,0.32330546565585666,0.31323140622675416,0.8934
83,0.3119036338832643,0.3021612047664821,0.8968
84,0.30313145652280915,0.3088905688777566,0.8958
85,0.29665790374411477,0.3094045263469219,0.8966
86,0.2877485459407171,0.3062978115528822,0.8982
87,0.2833076656103134,0.28777333125658333,0.903
88,0.266053817709287,0.28866372467428447,0.9022
89,0.25409311730066936,0.2948610777616501,0.9026
90,0.25372251658837003,0.2543488469991833,0.9112
91,0.24197777614328597,0.30615328209847215,0.9012
92,0.23252302582131493,0.26781019326746464,0.9104
93,0.22556091739734013,0.2566360501682386,0.9116
94,0.21541597527927822,0.26090970587469636,0.9108
95,0.20518037000497183,0.24685711237564684,0.9206
96,0.19190406437383759,0.24511262956168503,0.9162
97,0.1844380204008685,0.2570874024875462,0.9174
98,0.17391246599356333,0.2352689484991133,0.923
99,0.16357934549517103,0.25842751367641614,0.9184
100,0.14923780656399,0.2311839651543647,0.9222
101,0.1399426071567668,0.23304976842552425,0.9236
102,0.1276338187608454,0.22496323286686093,0.9318
103,0.12281728017628193,0.22331731532216073,0.9296
104,0.110081407041351,0.22918501753602177,0.9286
105,0.10522265678611066,0.2281545619223267,0.9292
106,0.09248733607365026,0.2211303846797906,0.93
107,0.08885555635508564,0.21902658411032752,0.934
108,0.080135187156664,0.20631431331250352,0.936
109,0.07078569816168812,0.20889786080890918,0.9422
110,0.0648391360854109,0.21430846281572594,0.9388
111,0.06066537965353992,0.21398903307945003,0.9384
112,0.05513164261225611,0.2052117948613537,0.9386
113,0.049547678749759995,0.21505308415498584,0.9386
114,0.04585698948085515,0.2017919456641539,0.9428
115,0.04532376579393943,0.20216117725374644,0.9436
116,0.04277847372815013,0.20612583068719834,0.944
117,0.04197754916215005,0.20604431771701784,0.945
118,0.040620919073911174,0.20430648286403158,0.9434
119,0.03933367980817954,0.20570685900104,0.9428
120,0.03832730667980181,0.20030893994307844,0.9452
