epoch,train_loss,val_loss
1,0.692213672136391,0.6967070404140429
2,0.6917994876588223,0.6959293409325611
3,0.6920668990735587,0.6958714566011538
4,0.6915890224378077,0.6964849918738178
5,0.6915737152175879,0.6958778199108168
6,0.6916311451127265,0.6967763030666044
7,0.6916561487463904,0.6948995809445436
8,0.6917644374963952,0.695713591986689
9,0.6916024766895761,0.696547859701617
10,0.6914762307723515,0.6965458605481291
11,0.6915578449756308,0.6963130311034191
12,0.6914997987463469,0.6963414193569929
13,0.6915296413390513,0.695752783753406
14,0.6914851234573931,0.6961808793846218
15,0.6915584181412168,0.6959288435420771
16,0.6915411586114709,0.6964458110688747
17,0.6916847106972643,0.6964239306833552
