epoch,train_loss,val_loss
1,0.697541817144239,0.6901798057556152
2,0.6950499802595781,0.6896475005149841
3,0.6929787655295732,0.6882827591896057
4,0.6923068092184947,0.6847094964981079
5,0.6910674067439969,0.6791833305358886
6,0.6867468765500655,0.6759739875793457
7,0.6791103517385956,0.6540236496925353
8,0.668999367017502,0.6347305059432984
9,0.6571611011518917,0.6132707834243775
10,0.6412946912682759,0.5954720544815063
11,0.6348151786043593,0.5693552756309509
12,0.6226227045788516,0.5766452240943909
13,0.6110348030841921,0.5487980628013611
14,0.599158319734758,0.5280341935157776
15,0.5933541492439881,0.5306605625152588
16,0.595332360506323,0.5316748285293579
17,0.5861124507709923,0.517844877243042
18,0.5768617011681282,0.5176367855072022
19,0.5731515232660084,0.5206226015090942
20,0.5708517678852739,0.5321790623664856
21,0.572028888279657,0.5210817670822143
22,0.5623524509892448,0.5472837734222412
23,0.5651682558261247,0.5189682221412659
24,0.5563312424833703,0.5730878472328186
25,0.5701524887453595,0.519089150428772
26,0.5618619833294887,0.5418560552597046
27,0.5566034940909491,0.5393143916130065
28,0.5583988462592391,0.5163002109527588
29,0.5623075838829572,0.5525437664985656
30,0.5524236952370081,0.5336028337478638
31,0.5530448696504578,0.529866807460785
32,0.5518090144810873,0.5261010599136352
33,0.5492834051008086,0.5184381079673767
34,0.5461599319609705,0.5196955752372742
35,0.5433740721263397,0.5331754279136658
36,0.5485648504221134,0.5424443817138672
37,0.547969661313249,0.5314014816284179
38,0.5435547001568706,0.5756346082687378
