epoch,train_loss,val_loss,val_accuracy
1,1.364102329074012,1.0566233381271362,0.6272
2,0.968174723010593,0.9146657062530518,0.677
3,0.7918686128616333,0.8744511583328247,0.69
4,0.6639949939727783,0.8211151320457458,0.726
5,0.5527744723743863,0.8311057678222656,0.7314
6,0.4561177480538686,0.9021617219924927,0.7222
7,0.36159715758429634,0.9661404915332794,0.7104
8,0.28868736950821344,1.0825570555210113,0.7142
9,0.22802374803026518,1.2168012546539306,0.7078
