epoch,train_loss,val_loss,val_accuracy
1,1.582473337427775,1.2504882511138915,0.5444
2,1.252177198155721,1.0539311149597168,0.6182
3,1.1061685260560778,1.0036477779388429,0.6442
4,1.0181409009721545,0.8901413783073425,0.688
5,0.9621594000498453,0.8583495445251464,0.6978
6,0.9194160337871975,0.8761446839332581,0.689
7,0.8782051150215997,0.8268317266941071,0.717
8,0.8547937838660347,0.815660019683838,0.7134
9,0.8271248699876997,0.785204048538208,0.7236
10,0.802731831020779,0.7750524808883666,0.729
11,0.7920279973136054,0.7858205829620362,0.7302
12,0.775765334669749,0.7478212121963501,0.7438
13,0.7586573512448205,0.736223907661438,0.7438
14,0.7446423034879897,0.7620264448165893,0.7362
15,0.7384073593934377,0.7304282321929931,0.7518
16,0.7252221445931328,0.7173616054534913,0.7516
17,0.7129296000904507,0.7724014126777649,0.7354
18,0.7016671988063389,0.6906089420318604,0.7614
19,0.6952936414082845,0.7037693840026855,0.7576
20,0.6881681108050877,0.694917801475525,0.7584
21,0.6807314806408352,0.6916330049514771,0.7596
22,0.6740488019413419,0.6791002695083618,0.766
23,0.6727536493407356,0.6832437755584717,0.7626
24,0.6605627167357339,0.6829403764724732,0.7602
25,0.6606345453792148,0.7016291452407837,0.76
26,0.651906156762441,0.6895634649276733,0.7652
27,0.6474196377224393,0.6808480313301086,0.77
28,0.6361716348224216,0.667094169330597,0.7682
29,0.6367719880104065,0.6527968328475953,0.7744
30,0.6209151628918118,0.683896912574768,0.7736
31,0.6256235506587559,0.6613540376663208,0.7708
32,0.6239894103315141,0.6445931015014649,0.7758
33,0.6164108261850145,0.6547162371635437,0.7788
34,0.6117524901178149,0.6472033694267273,0.7788
35,0.6069484148767259,0.6631918073654175,0.7736
36,0.6038663554827373,0.6561026093482971,0.7804
37,0.5991620248158773,0.6455710414886474,0.7804
38,0.5962485576841566,0.6423775321006775,0.7794
39,0.5896615568849776,0.6478641105651856,0.7786
40,0.5946249161614312,0.6467549876689911,0.7828
41,0.5908622140407562,0.6821305919647217,0.7704
42,0.5878266734653049,0.6546819367408753,0.7772
43,0.5818082388771905,0.6567627947807312,0.7806
44,0.5792386948797438,0.6787927886009216,0.7734
45,0.5776701240857443,0.6393904075145721,0.786
46,0.5761616345299615,0.6267956256866455,0.7854
47,0.5754664345529344,0.659010346698761,0.7766
48,0.5681731663280063,0.6689409666061401,0.777
49,0.5670617308086819,0.6676494207382202,0.7744
50,0.5658917777061463,0.6441053273200988,0.7872
51,0.566615846909417,0.6392925637245178,0.7864
52,0.5636981033484141,0.6634177466869354,0.7802
53,0.5584737947463989,0.6393757278442382,0.7854
54,0.5609807521714104,0.6680459987640381,0.7768
